index,Wind Speed,efficiency
2018-09-26,2.8899999,0.5758720428250734
2018-09-27,4.4,0.5652521153514074
2018-09-28,2.61,0.4557431071202441
2018-09-29,1.65,0.13050423070281472
2018-09-30,2.56,0.3080786277557129
2018-10-01,1.15,0.12664767167443733
2018-10-02,2.23,0.5013742589075002
2018-10-03,6.1099997,0.7960556610832901
2018-10-04,3.8,0.3451332527485178
2018-10-05,1.88,0.27759310424221495
2018-10-06,2.54,0.32646203879583263
2018-10-07,3.36,0.33600270534737814
2018-10-08,1.3,0.06669832498704886
2018-10-09,1.09,0.11986271801070626
2018-10-10,1.15,0.10771024002762908
2018-10-11,1.78,0.36863236055948884
2018-10-12,1.39,0.30541645081448227
2018-10-13,1.7099999,0.21880935935071663
2018-10-14,1.79,0.4244517354515628
2018-10-15,1.42,0.36491970298739423
2018-10-16,0.79999995,0.1483336211362459
2018-10-17,0.83,0.06251798768203534
2018-10-18,1.0699999,0.03845046911874748
2018-10-19,1.3,0.04831491394692915
2018-10-20,0.44,0.09911932308754964
2018-10-21,0.82,0.0701375697922063
2018-10-22,0.9,0.2664983019628159
2018-10-23,5.58,0.7521225464801704
2018-10-24,4.14,0.7977321130489841
2018-10-25,4.38,0.678351464916825
2018-10-26,2.33,0.33653514073562424
2018-10-27,2.3899999,0.4908262821619755
2018-10-28,1.22,0.23163529614919703
2018-10-29,1.67,0.4587146721924826
2018-10-30,3.61,0.757885799804294
2018-10-31,1.16,0.35319892937316527
2018-11-01,2.62,0.45703102515397453
2018-11-02,0.82,0.1823375352558568
2018-11-03,1.11,0.06284176595867151
2018-11-04,1.53,0.2018361825821677
2018-11-05,1.6999999,0.2922566626374259
2018-11-06,1.1999999,0.4120618200656191
2018-11-07,2.12,0.3301459160766707
2018-11-08,1.0699999,0.06587808668623726
2018-11-09,1.0799999,0.018225119438208714
2018-11-10,1.2099999,0.11892016347205434
2018-11-11,1.79,0.24716514131123005
2018-11-12,1.15,0.3221449951073505
2018-11-13,1.36,0.3127050595752029
2018-11-14,2.28,0.2687287745351983
2018-11-15,1.1,0.07962787083405284
2018-11-16,1.8499999,0.2026132504460945
2018-11-17,1.18,0.1081635296149197
2018-11-18,1.29,0.19844730328670926
2018-11-19,2.9099998,0.4015282334657227
2018-11-20,4.37,0.5283917573245841
2018-11-21,3.1399999,0.34044926034651474
2018-11-22,2.75,0.08112444597939332
2018-11-23,1.67,0.06438870661371093
2018-11-24,1.3399999,0.05339463535370978
2018-11-25,1.0699999,0.03238502273643009
2018-11-26,1.3199999,0.14618229436481897
2018-11-27,1.16,0.06646088758418235
2018-11-28,1.23,0.13033874402808956
2018-11-29,2.56,0.7274074713636103
2018-11-30,3.12,0.7171832728947216
2018-12-01,1.2099999,0.23650923847349334
2018-12-02,2.27,0.4130835204052265
2018-12-03,1.8199999,0.42928682438266275
2018-12-04,1.92,0.539529730040868
2018-12-05,2.87,0.369323087549646
2018-12-06,2.19,0.3335419904449433
2018-12-07,3.6599998,0.43969809474471877
2018-12-08,3.8999999,0.7197663040349969
2018-12-09,3.24,0.6062136648822887
2018-12-10,3.9599998,0.5782032464168537
2018-12-11,1.4599999,0.1693864041904104
2018-12-12,1.8,0.08860012663328154
2018-12-13,1.9799999,0.07270621078685316
2018-12-14,1.79,0.04043630921544926
2018-12-15,2.55,0.10506964830484085
2018-12-16,2.59,0.15926293674091982
2018-12-17,1.37,0.03585304783284407
2018-12-18,1.13,0.05407816727105279
2018-12-19,3.4299998,0.38061215679502675
2018-12-20,1.81,0.1765239164220342
2018-12-21,2.32,0.33593075461923677
2018-12-22,4.67,0.5764764289414609
2018-12-23,2.73,0.27216082426754157
2018-12-24,3.73,0.39908190870891613
2018-12-25,2.62,0.49988487883497384
2018-12-26,3.9599998,0.5830887008576526
2018-12-27,3.83,0.5512576987279112
2018-12-28,3.1,0.4122848673228573
2018-12-29,1.48,0.22588211592701316
2018-12-30,1.93,0.3857134634202498
2018-12-31,2.85,0.2661313532492949
2019-01-01,4.24,0.7827852387511479
2019-01-02,4.81,0.7965091253443526
2019-01-03,3.6799998,0.5789930555555556
2019-01-04,1.5799999,0.33290289256198347
2019-01-05,2.57,0.4848628328741965
2019-01-06,2.9399998,0.1780446510560147
2019-01-07,1.75,0.20059974747474746
2019-01-08,3.55,0.5356189738292011
2019-01-09,2.1,0.2457888544536272
2019-01-10,2.23,0.12771177685950413
2019-01-11,2.82,0.33994777318640956
2019-01-12,2.31,0.42565570477502296
2019-01-13,3.1499999,0.6115558999081726
2019-01-14,4.81,0.8330678948576675
2019-01-15,4.71,0.7254290059687788
2019-01-16,2.28,0.529040404040404
2019-01-17,3.6399999,0.6473829201101928
2019-01-18,3.74,0.4650266873278237
2019-01-19,1.37,0.142153064738292
2019-01-20,1.0799999,0.08415834481175391
2019-01-21,2.3,0.12707328971533516
2019-01-22,1.91,0.1099058769513315
2019-01-23,2.8,0.23635502754820936
2019-01-24,3.6299999,0.20158258723599634
2019-01-25,1.81,0.09735852846648302
2019-01-26,1.99,0.08108786730945822
2019-01-27,3.53,0.3985307621671258
2019-01-28,1.5,0.23692177456382002
2019-01-29,2.74,0.21628213957759412
2019-01-30,1.77,0.14918359733700642
2019-01-31,1.6999999,0.10895173324150596
2019-02-01,3.02,0.28020259412304865
2019-02-02,3.3,0.37484217171717177
2019-02-03,1.77,0.1814164370982553
2019-02-04,2.11,0.2653739095500459
2019-02-05,1.73,0.3944774449035813
2019-02-06,1.62,0.3158287419651056
2019-02-07,2.1,0.3941043962350781
2019-02-08,2.37,0.46794651056014697
2019-02-09,4.0,0.7219280876951331
2019-02-10,3.47,0.6811007805325987
2019-02-11,3.51,0.6581080693296603
2019-02-12,2.3,0.5582458103764921
2019-02-13,3.81,0.655102157943067
2019-02-14,2.32,0.26223886593204776
2019-02-15,1.73,0.1359762396694215
2019-02-16,1.64,0.31337522956841135
2019-02-17,1.39,0.22524248163452706
2019-02-18,1.5899999,0.16486598943985306
2019-02-19,3.1999998,0.5184659090909091
2019-02-20,3.6599998,0.5648387281910009
2019-02-21,3.56,0.33858471074380164
2019-02-22,3.3899999,0.36292613636363635
2019-02-23,1.16,0.123471935261708
2019-02-24,1.8399999,0.2719883494031221
2019-02-25,1.9799999,0.3602717516069789
2019-02-26,3.34,0.44266528925619836
2019-02-27,4.0699997,0.38356577134986225
2019-02-28,3.6399999,0.6168144513314968
2019-03-01,1.64,0.17404155188246098
2019-03-02,1.56,0.11961231634527089
2019-03-03,3.78,0.55494576446281
2019-03-04,5.2799997,0.7158732208448118
2019-03-05,6.2799997,0.7741262052341598
2019-03-06,2.46,0.3220773071625344
2019-03-07,3.76,0.5837063820018366
2019-03-08,5.89,0.7922334136822774
2019-03-09,3.78,0.6640625
2019-03-10,4.67,0.5784837006427915
2019-03-11,3.59,0.41106376262626265
2019-03-12,3.33,0.3596476124885216
2019-03-13,4.72,0.6510057966023874
2019-03-14,4.94,0.5772210743801653
2019-03-15,3.74,0.5300662878787878
2019-03-16,5.08,0.6384297520661157
2019-03-17,3.4299998,0.5117797291092745
2019-03-18,4.0099998,0.6237875918273645
2019-03-19,2.31,0.2990487258953168
2019-03-20,3.1999998,0.2642188934802571
2019-03-21,3.21,0.33874253902662993
2019-03-22,2.04,0.14297090220385675
2019-03-23,2.56,0.24672865013774103
2019-03-24,2.57,0.14274133379247014
2019-03-25,2.36,0.16088441230486683
2019-03-26,3.6299999,0.4999497819100092
2019-03-27,2.53,0.258321854912764
2019-03-28,2.11,0.101053145087236
2019-03-29,1.9699999,0.2906407828282828
2019-03-30,2.06,0.2006069214876033
2019-03-31,2.37,0.40913582464965864
2019-04-01,2.78,0.18029011707988982
2019-04-02,5.7,0.6946811868686869
2019-04-03,5.75,0.6831023301193756
2019-04-04,5.5499997,0.6514218893480257
2019-04-05,3.61,0.3507159664830119
2019-04-06,3.9499998,0.32531278696051424
2019-04-07,1.4499999,0.06548438934802571
2019-04-08,1.18,0.13672951101928374
2019-04-09,2.9299998,0.1932535583103765
2019-04-10,2.74,0.14134957529843895
2019-04-11,2.59,0.16694645316804407
2019-04-12,2.18,0.18752869605142333
2019-04-13,1.81,0.2163251836547291
2019-04-14,3.77,0.3528609963269054
2019-04-15,2.53,0.22353506657483932
2019-04-16,2.3799999,0.2089718204775023
2019-04-17,1.9799999,0.16547578053259873
2019-04-18,1.79,0.13851584022038568
2019-04-19,1.9599999,0.14082587235996327
2019-04-20,1.5,0.13862345041322313
2019-04-21,1.9699999,0.14505136593204776
2019-04-22,5.1099997,0.38550275482093666
2019-04-23,6.75,0.748766069788797
2019-04-24,5.31,0.6525410353535354
2019-04-25,1.9399999,0.23586002066115702
2019-04-26,2.51,0.15198863636363635
2019-04-27,3.3799999,0.2699365817263545
2019-04-28,2.6599998,0.1851684458218549
2019-04-29,1.79,0.2846863521579431
2019-04-30,1.56,0.18677542470156108
2019-05-01,2.05,0.221425906795225
2019-05-02,4.63,0.6587178604224059
2019-05-03,2.99,0.31300218089990817
2019-05-04,2.62,0.21092315197428835
2019-05-05,3.12,0.13485709366391185
2019-05-06,2.99,0.18922176308539945
2019-05-07,2.23,0.21504820936639119
2019-05-08,2.8899999,0.23253127869605145
2019-05-09,3.6799998,0.3372862144168962
2019-05-10,2.45,0.05622991276400367
2019-05-11,2.28,0.08600206611570248
2019-05-12,2.86,0.24099661386593205
2019-05-13,2.3899999,0.22819817493112948
2019-05-14,2.72,0.3596691345270891
2019-05-15,2.32,0.3612474173553719
2019-05-16,1.74,0.2420655417814509
2019-05-17,0.95,0.08666924931129477
2019-05-18,1.79,0.11317005280073461
2019-05-19,3.4399998,0.14415461432506887
2019-05-20,4.15,0.22309027777777776
2019-05-21,2.74,0.1327622819100092
2019-05-22,4.2999997,0.2342315197428834
2019-05-23,3.4099998,0.23013515840220386
2019-05-24,1.7199999,0.0543861914600551
2019-05-25,2.2,0.18975264003673092
2019-05-26,1.9599999,0.2981878443526171
2019-05-27,3.8999999,0.24570276629935722
2019-05-28,2.9399998,0.13568210514233242
2019-05-29,3.04,0.22490530303030304
2019-05-30,2.01,0.07501147842056934
2019-05-31,1.4699999,0.13636363636363635
2019-06-01,2.02,0.045045626721763085
2019-06-02,2.6399999,0.06288022268135904
2019-06-03,1.8299999,0.2187715220385675
2019-06-04,2.84,0.13897497704315886
2019-06-05,3.83,0.21568669651056013
2019-06-06,3.4499998,0.30247790404040403
2019-06-07,2.08,0.07821108815426997
2019-06-08,1.51,0.1584667699724518
2019-06-09,2.1299999,0.09642590679522497
2019-06-10,3.97,0.27788538797061524
2019-06-11,3.34,0.2360895890725436
2019-06-12,3.4399998,0.26071797520661155
2019-06-13,2.36,0.1393982438016529
2019-06-14,2.18,0.0811309113865932
2019-06-15,3.1299999,0.3046875
2019-06-16,2.37,0.26200929752066116
2019-06-17,2.26,0.11238808539944904
2019-06-18,1.9699999,0.07765868916437099
2019-06-19,2.98,0.1411558769513315
2019-06-20,2.1599998,0.11875860881542699
2019-06-21,2.59,0.05673926767676768
2019-06-22,2.0,0.1137870179063361
2019-06-23,2.6399999,0.13632059228650137
2019-06-24,1.9799999,0.13401056014692378
2019-06-25,3.1899998,0.13963498622589532
2019-06-26,3.12,0.2138716712580349
2019-06-27,4.94,0.4505997474747475
2019-06-28,4.02,0.18050533746556474
2019-06-29,2.83,0.18161013544536272
2019-06-30,2.52,0.2311323461891644
2019-07-01,4.0899997,0.2695133149678604
2019-07-02,3.6899998,0.4549687213039486
2019-07-03,3.03,0.3808755165289256
2019-07-04,3.58,0.34193497474747475
2019-07-05,3.29,0.47950384527089074
2019-07-06,1.8199999,0.20557133838383837
2019-07-07,4.11,0.4638286271808999
2019-07-08,4.69,0.3868514692378329
2019-07-09,3.32,0.4212078168044077
2019-07-10,1.51,0.32497560835629014
2019-07-11,2.02,0.08914428374655647
2019-07-12,2.22,0.05658143939393939
2019-07-13,0.93,0.06221303948576676
2019-07-14,1.8399999,0.11652031680440772
2019-07-15,1.4399999,0.08373507805325987
2019-07-16,3.35,0.22687815656565655
2019-07-17,4.11,0.20228564049586778
2019-07-18,1.77,0.040274908172635446
2019-07-19,2.3999999,0.0769699839302112
2019-07-20,2.22,0.05497446051423324
2019-07-21,2.61,0.1826934113865932
2019-07-22,3.09,0.16342401285583102
2019-07-23,1.92,0.06272239439853076
2019-07-24,1.4,0.03168761478420569
2019-07-25,1.2099999,0.07707042011019284
2019-07-26,2.26,0.20194846189164373
2019-07-27,3.25,0.2726985766758494
2019-07-28,3.6899998,0.21849890955004592
2019-07-29,2.37,0.10910238751147841
2019-07-30,2.31,0.1505897038567493
2019-07-31,1.87,0.10799041551882461
2019-08-01,1.3399999,0.03606376262626263
2019-08-02,1.9599999,0.04107839761248852
2019-08-03,1.36,0.06886334940312212
2019-08-04,2.3799999,0.08765926308539945
2019-08-05,1.87,0.03697486225895317
2019-08-06,1.41,0.11017131542699725
2019-08-07,1.37,0.06642418503213958
2019-08-08,2.86,0.2516643709825528
2019-08-09,2.78,0.21138946280991736
2019-08-10,2.97,0.2768738521579431
2019-08-11,2.19,0.17153064738292012
2019-08-12,1.76,0.12166408402203857
2019-08-13,2.18,0.18807392102846646
2019-08-14,1.92,0.130222681359045
2019-08-15,1.6999999,0.10542929292929294
2019-08-16,1.68,0.10042900596877868
2019-08-17,1.39,0.11264634986225895
2019-08-18,2.44,0.21304665977961432
2019-08-19,2.57,0.12393107208448118
2019-08-20,1.8199999,0.05666752754820937
2019-08-21,2.57,0.1278409090909091
2019-08-22,1.8399999,0.060405188246097336
2019-08-23,1.8499999,0.10062987832874197
2019-08-24,2.1499999,0.10778236914600552
2019-08-25,2.02,0.19823232323232323
2019-08-26,2.6499999,0.17818095730027547
2019-08-27,2.04,0.21592343893480256
2019-08-28,3.4099998,0.2426251147842057
2019-08-29,1.8399999,0.09559372130394858
2019-08-30,1.37,0.06191890495867768
2019-08-31,3.03,0.19509727961432508
2019-09-01,2.9299998,0.31065627869605145
2019-09-02,2.84,0.2043302341597796
2019-09-03,2.1499999,0.14222480486685032
2019-09-04,1.7099999,0.15167297979797978
2019-09-05,3.58,0.2905403466483012
2019-09-06,1.18,0.17235565886134066
2019-09-07,1.99,0.1389391069788797
2019-09-08,1.65,0.05722710055096419
2019-09-09,2.23,0.18430039026629938
2019-09-10,3.21,0.5078268480257117
2019-09-11,1.38,0.22742338154269973
2019-09-12,2.47,0.23512109733700642
2019-09-13,2.99,0.4283961776859504
2019-09-14,2.76,0.2578770661157025
2019-09-15,2.7,0.5432449494949495
2019-09-16,3.37,0.5695448806244261
2019-09-17,4.0,0.5826733241505968
2019-09-18,4.56,0.6290461432506887
2019-09-19,2.71,0.27300705922865015
2019-09-20,2.55,0.16856060606060605
2019-09-21,2.59,0.18622302571166205
2019-09-22,1.37,0.08571510560146924
2019-09-23,3.27,0.19781623048668504
2019-09-24,1.64,0.12134125344352617
2019-09-25,1.43,0.1097695707070707
2019-09-26,0.85999995,0.04762827134986226
2019-09-27,1.7099999,0.15549672865013775
2019-09-28,2.1699998,0.24970586547291093
2019-09-29,2.6799998,0.44111570247933884
2019-09-30,5.33,0.6624124770431589
2019-10-01,4.7599998,0.4934859963269054
2019-10-02,2.26,0.26330061983471076
2019-10-03,1.81,0.14264089761248852
2019-10-04,1.16,0.05826733241505969
2019-10-05,2.37,0.23630480945821852
2019-10-06,1.43,0.06050562442607897
2019-10-07,2.09,0.07607323232323232
2019-10-08,3.46,0.42488808539944906
2019-10-09,3.05,0.314580463728191
2019-10-10,3.37,0.4248952594123048
2019-10-11,3.81,0.6247847796143251
2019-10-12,3.52,0.596720041322314
2019-10-13,2.6699998,0.28304350321395777
2019-10-14,2.58,0.3564766988062442
2019-10-15,2.19,0.2753673094582185
2019-10-16,2.5,0.45189106978879706
2019-10-17,2.76,0.2960643365472911
2019-10-18,2.59,0.1843362603305785
2019-10-19,1.3199999,0.18791609274563822
2019-10-20,1.76,0.15552542470156105
2019-10-21,1.5799999,0.07655389118457301
2019-10-22,1.12,0.07081468089990818
2019-10-23,1.37,0.07204143709825528
2019-10-24,2.3999999,0.18912850091827363
2019-10-25,1.38,0.22727990128558312
2019-10-26,1.91,0.4791666666666667
2019-10-27,3.46,0.5936707988980716
2019-10-28,2.7,0.3231103650137741
2019-10-29,1.62,0.09124626951331498
2019-10-30,1.66,0.0701259756657484
2019-10-31,1.25,0.1355386248852158
2019-11-01,2.1699998,0.292671028466483
2019-11-02,3.99,0.5144341138659321
2019-11-03,3.47,0.26311409550045917
2019-11-04,3.6499999,0.2400352961432507
2019-11-05,2.6699998,0.2560405188246097
2019-11-06,3.47,0.19439422635445364
2019-11-07,1.15,0.09443153122130396
2019-11-08,2.8899999,0.2110020661157025
2019-11-09,1.7099999,0.1756413567493113
2019-11-10,1.0799999,0.10210772497704315
2019-11-11,1.4599999,0.17944358356290174
2019-11-12,2.51,0.29254189623507804
2019-11-13,2.6699998,0.16762798438934803
2019-11-14,1.8299999,0.16075528007346188
2019-11-15,2.8899999,0.43113665059687784
2019-11-16,3.37,0.4640223255280073
2019-11-17,3.84,0.29894828971533516
2019-11-18,2.97,0.4506714876033058
2019-11-19,2.11,0.3686581726354453
2019-11-20,4.61,0.31656049127640035
2019-11-21,5.69,0.5630810950413223
2019-11-22,6.39,0.6276113406795225
2019-11-23,4.19,0.5437830004591367
2019-11-24,4.81,0.339036673553719
2019-11-25,2.71,0.10416666666666667
2019-11-26,2.86,0.1152218204775023
2019-11-27,2.04,0.2589029499540863
2019-11-28,2.86,0.5308195592286501
2019-11-29,3.6399999,0.7164901859504132
2019-11-30,3.74,0.3762984963269054
2019-12-01,1.79,0.14340851698806242
2019-12-02,3.53,0.3164241850321396
2019-12-03,2.77,0.2799371556473829
2019-12-04,3.4499998,0.44507575757575757
2019-12-05,3.27,0.38830061983471076
2019-12-06,3.58,0.6913380968778696
2019-12-07,4.48,0.7347623966942148
2019-12-08,3.24,0.6964388200183654
2019-12-09,3.06,0.5193483126721763
2019-12-10,2.9299998,0.44890668044077137
2019-12-11,2.24,0.3950441919191919
2019-12-12,1.8199999,0.2746140381083563
2019-12-13,5.97,0.4327723255280073
2019-12-14,3.23,0.49284750918273645
2019-12-15,3.3799999,0.6622546487603306
2019-12-16,1.9699999,0.41507403581267216
2019-12-17,1.9399999,0.37038710973370065
2019-12-18,3.4299998,0.5019298094582185
2019-12-19,2.69,0.3342085629017447
2019-12-20,2.22,0.5485465449954087
2019-12-21,2.32,0.263544536271809
2019-12-22,2.55,0.09011277548209366
2019-12-23,1.89,0.16042527548209368
2019-12-24,2.34,0.26137081037649224
2019-12-25,1.18,0.08758034894398531
2019-12-26,2.55,0.20178345959595959
2019-12-27,3.4199998,0.2904686065197429
2019-12-28,3.58,0.3589876033057851
2019-12-29,2.1399999,0.18899219467401288
2019-12-30,3.48,0.706138085399449
2019-12-31,5.42,0.7681287304866851
2020-01-01,2.74,0.44171006215353603
2020-01-02,1.8,0.4523349571644549
2020-01-03,2.85,0.5575480150064394
2020-01-04,2.97,0.7465073632342236
2020-01-05,2.87,0.40480290049834816
2020-01-06,2.73,0.2708718293297497
2020-01-07,1.38,0.1407413628982586
2020-01-08,3.54,0.5134526009295034
2020-01-09,1.92,0.26547539055938185
2020-01-10,3.51,0.45260792877540734
2020-01-11,2.62,0.3738241222912817
2020-01-12,3.0,0.5890517386191836
2020-01-13,2.77,0.3504535528305056
2020-01-14,3.4299998,0.5452082983369729
2020-01-15,3.27,0.6700963099837617
2020-01-16,1.4599999,0.3395346883924072
2020-01-17,3.23,0.4382384232039868
2020-01-18,1.7099999,0.3037404109972563
2020-01-19,1.15,0.09204742706758498
2020-01-20,1.88,0.27554734307632006
2020-01-21,4.43,0.6696553558429924
2020-01-22,3.25,0.6424981801892603
2020-01-23,2.81,0.2913237023349572
2020-01-24,2.58,0.39426199675233775
2020-01-25,2.1699998,0.26694523769527967
2020-01-26,2.04,0.07972170894227
2020-01-27,1.92,0.17204210762080746
2020-01-28,3.97,0.4765664370905426
2020-01-29,4.63,0.6218503275659332
2020-01-30,5.0,0.625118987625287
2020-01-31,4.64,0.6750727924295874
2020-02-01,4.2,0.5550842712357914
2020-02-02,5.52,0.6878744610560501
2020-02-03,2.9399998,0.2990229016182317
2020-02-04,2.4299998,0.3436432611008455
2020-02-05,3.9399998,0.47644045019317993
2020-02-06,4.47,0.5436964555686209
2020-02-07,1.9699999,0.12256425331765497
2020-02-08,1.64,0.27744414580883586
2020-02-09,4.13,0.6139411501203874
2020-02-10,7.68,0.8337532896578755
2020-02-11,6.6499996,0.7850663530992776
2020-02-12,6.06,0.8515314407301641
2020-02-13,4.5699997,0.5271501763816563
2020-02-14,2.11,0.107186852567333
2020-02-15,2.74,0.3722212889859455
2020-02-16,4.18,0.8327453944789741
2020-02-17,5.41,0.6908281538719974
2020-02-18,4.62,0.6642099221680945
2020-02-19,3.6299999,0.5129486533400527
2020-02-20,2.51,0.3109006663307016
2020-02-21,3.26,0.6459978162271124
2020-02-22,4.68,0.7697799428859399
2020-02-23,5.19,0.597653844000224
2020-02-24,3.76,0.5362002351755417
2020-02-25,4.3199997,0.5299148888515595
2020-02-26,2.8899999,0.369393583067361
2020-02-27,2.82,0.27229968083319334
2020-02-28,1.89,0.2983719693151912
2020-02-29,3.82,0.5543633462119939
2020-03-01,3.21,0.5564561285626295
2020-03-02,2.1499999,0.19279494932527017
2020-03-03,2.3999999,0.23470659051458648
2020-03-04,2.47,0.25825214177725514
2020-03-05,2.3899999,0.17807548015006439
2020-03-06,3.61,0.3996304384344028
2020-03-07,2.69,0.24930707206450528
2020-03-08,2.1399999,0.2110070552662523
2020-03-09,2.1,0.18175009798980904
2020-03-10,2.49,0.45345484069656755
2020-03-11,4.79,0.74612240327006
2020-03-12,5.93,0.7503079679713309
2020-03-13,5.44,0.6892043227504339
2020-03-14,2.82,0.3580827593930231
2020-03-15,2.3999999,0.530019877932695
2020-03-16,3.1499999,0.4718629262556694
2020-03-17,1.4699999,0.10972058905873788
2020-03-18,2.09,0.3745450473150792
2020-03-19,2.19,0.14176325662131137
2020-03-20,1.7199999,0.0797287082143457
2020-03-21,3.8,0.4653536032252646
2020-03-22,3.7099998,0.42081023573548354
2020-03-23,3.27,0.18201607032868583
2020-03-24,3.1299999,0.1392575172182093
2020-03-25,3.21,0.2943963827761913
2020-03-26,4.0299997,0.3103897194691752
2020-03-27,2.6,0.2364354107172854
2020-03-28,1.8,0.0836203034884372
2020-03-29,2.49,0.5633184583585915
2020-03-30,3.11,0.2296881124363066
2020-03-31,2.1499999,0.17432387031748697
2020-04-01,2.48,0.5280600817514978
2020-04-02,3.36,0.5456072568452881
2020-04-03,3.28,0.6857466823450361
2020-04-04,1.75,0.15581779494932527
2020-04-05,2.02,0.15932443025925305
2020-04-06,2.58,0.4397082703398847
2020-04-07,3.4199998,0.3517554174365866
2020-04-08,1.13,0.07185452712917857
2020-04-09,2.6299999,0.3754059577803908
2020-04-10,1.9499999,0.09540707766392297
2020-04-11,1.9499999,0.07025169382384232
2020-04-12,2.22,0.29928887395710846
2020-04-13,3.1299999,0.5572260484909569
2020-04-14,2.72,0.4801780614816059
2020-04-15,3.33,0.6496584355227056
2020-04-16,4.45,0.6150820314687273
2020-04-17,2.3,0.1781034772383672
2020-04-18,1.4,0.13876756817291003
2020-04-19,2.9099998,0.2796279186964556
2020-04-20,1.49,0.18339492692759954
2020-04-21,2.9099998,0.22615348003807606
2020-04-22,2.03,0.10930763200627136
2020-04-23,1.88,0.06083767288202027
2020-04-24,2.82,0.15581779494932527
2020-04-25,4.16,0.31888683576908
2020-04-26,2.5,0.06867685760680889
2020-04-27,1.68,0.09278235063553392
2020-04-28,3.34,0.26501343860238535
2020-04-29,2.1399999,0.147236687384512
2020-04-30,1.87,0.13505795397278683
2020-05-01,2.1299999,0.203041883644101
2020-05-02,2.58,0.11360518506075368
2020-05-03,2.35,0.17601769415980736
2020-05-04,0.94,0.0625734923567949
2020-05-05,2.4099998,0.2500419956324542
2020-05-06,3.12,0.5050114788062042
2020-05-07,2.73,0.3168710454112772
2020-05-08,1.77,0.1319432778990985
2020-05-09,1.16,0.0639523489557086
2020-05-10,2.59,0.13516994232599808
2020-05-11,3.87,0.39552886499804024
2020-05-12,2.69,0.3304356346939918
2020-05-13,2.34,0.1865236015454393
2020-05-14,1.56,0.10557002071784535
2020-05-15,1.4699999,0.1837028948989305
2020-05-16,3.3999999,0.43140013438602387
2020-05-17,2.74,0.4216151520241895
2020-05-18,3.29,0.3438672378072681
2020-05-19,3.53,0.3025995296489165
2020-05-20,2.9099998,0.11492104821098606
2020-05-21,4.14,0.18391987233327733
2020-05-22,2.62,0.13913852959292233
2020-05-23,2.56,0.20023517554174367
2020-05-24,2.8899999,0.296391175317767
2020-05-25,2.61,0.12695279690912145
2020-05-26,3.4299998,0.11820370681449129
2020-05-27,2.73,0.08042863542191613
2020-05-28,2.3,0.21940618175709725
2020-05-29,3.8999999,0.35773279578923795
2020-05-30,3.3999999,0.4497172294081415
2020-05-31,3.3,0.556729100173582
2020-06-01,3.56,0.33233943669858335
2020-06-02,2.62,0.20427375552942495
2020-06-03,1.99,0.10303628422644046
2020-06-04,1.78,0.15035836273027606
2020-06-05,2.9099998,0.2531566717061426
2020-06-06,4.43,0.42360294529368947
2020-06-07,2.21,0.08316535080351643
2020-06-08,2.9299998,0.11985553502435747
2020-06-09,2.57,0.09332829385743883
2020-06-10,2.1599998,0.08329133770087911
2020-06-11,1.93,0.06731199955204659
2020-06-12,3.0,0.10204938686376616
2020-06-13,3.58,0.2776681225152584
2020-06-14,3.52,0.2744624559045859
2020-06-15,2.12,0.040679769303992384
2020-06-16,1.64,0.04283554510330925
2020-06-17,3.0,0.09884372025309367
2020-06-18,1.38,0.08114956044571364
2020-06-19,2.86,0.07196651548238983
2020-06-20,1.42,0.11504003583627304
2020-06-21,2.54,0.14695671650148384
2020-06-22,4.2,0.24497452264964442
2020-06-23,3.55,0.24206282546615152
2020-06-24,2.8799999,0.16085027157175652
2020-06-25,1.1999999,0.15198219385183942
2020-06-26,4.19,0.24190184220841035
2020-06-27,3.46,0.10568200907105661
2020-06-28,2.3,0.10917464583683296
2020-06-29,2.75,0.0700487149336469
2020-06-30,2.78,0.32771991712861864
2020-07-01,2.78,0.2680161263228624
2020-07-02,3.01,0.17407889579483735
2020-07-03,2.29,0.07762892659163446
2020-07-04,2.09,0.245387479702111
2020-07-05,3.73,0.37473402766112324
2020-07-06,3.61,0.3620653452040988
2020-07-07,2.79,0.3298336972954813
2020-07-08,2.7,0.22444565765160424
2020-07-09,2.21,0.11776975194579764
2020-07-10,2.32,0.28792905537824065
2020-07-11,1.81,0.2578321854527129
2020-07-12,2.4299998,0.2022999608040764
2020-07-13,1.75,0.13318914832857384
2020-07-14,1.39,0.06587014950445154
2020-07-15,1.92,0.13307016070328684
2020-07-16,1.77,0.09086455008679097
2020-07-17,1.76,0.046062209530208856
2020-07-18,2.28,0.08590906545719246
2020-07-19,2.1,0.07638305616215914
2020-07-20,2.09,0.10284730388039644
2020-07-21,2.87,0.2319908729492133
2020-07-22,2.52,0.24008203146872725
2020-07-23,1.43,0.08502715717565373
2020-07-24,1.9499999,0.159940366201915
2020-07-25,2.22,0.12091242510778878
2020-07-26,2.85,0.19175205778599025
2020-07-27,2.21,0.053474438658379524
2020-07-28,3.1299999,0.2391511282826586
2020-07-29,2.2,0.24445657651604233
2020-07-30,3.25,0.2981619911529201
2020-07-31,2.6399999,0.2353855199059298
2020-08-01,1.88,0.09222940814155327
2020-08-02,1.39,0.08319334789181924
2020-08-03,1.13,0.07939274315471191
2020-08-04,2.1499999,0.14528389047539056
2020-08-05,1.89,0.07584411221232992
2020-08-06,2.97,0.15065233215745563
2020-08-07,1.8,0.15065933142953133
